systemOperation;ID;invariantType;invariantCategory;systemOperation-InvariantType;systemOperation-InvariantCategory;classification;GPT_verdict;result;promptTokens;completionTokens;totalTokens;GPT_Model
GitHub_createOrganizationRepository;20;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;614;261;875;GPT-4o-mini
GitHub_createOrganizationRepository;21;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;611;401;1012;GPT-4o-mini
GitHub_createOrganizationRepository;22;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;617;401;1018;GPT-4o-mini
GitHub_createOrganizationRepository;23;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;608;305;913;GPT-4o-mini
GitHub_createOrganizationRepository;24;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;607;420;1027;GPT-4o-mini
GitHub_createOrganizationRepository;25;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;609;355;964;GPT-4o-mini
GitHub_createOrganizationRepository;26;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;606;366;972;GPT-4o-mini
GitHub_createOrganizationRepository;27;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;616;382;998;GPT-4o-mini
GitHub_createOrganizationRepository;28;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;633;393;1026;GPT-4o-mini
GitHub_createOrganizationRepository;29;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;633;447;1080;GPT-4o-mini
GitHub_createOrganizationRepository;30;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;636;394;1030;GPT-4o-mini
GitHub_createOrganizationRepository;31;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;633;326;959;GPT-4o-mini
GitHub_createOrganizationRepository;32;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;635;395;1030;GPT-4o-mini
GitHub_createOrganizationRepository;33;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;610;396;1006;GPT-4o-mini
GitHub_createOrganizationRepository;34;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;621;397;1018;GPT-4o-mini
GitHub_createOrganizationRepository;35;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;674;349;1023;GPT-4o-mini
GitHub_createOrganizationRepository;36;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;692;404;1096;GPT-4o-mini
GitHub_createOrganizationRepository;37;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;611;406;1017;GPT-4o-mini
GitHub_createOrganizationRepository;38;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;612;376;988;GPT-4o-mini
GitHub_createOrganizationRepository;39;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;676;364;1040;GPT-4o-mini
GitHub_createOrganizationRepository;40;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;682;368;1050;GPT-4o-mini
GitHub_createOrganizationRepository;41;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;682;444;1126;GPT-4o-mini
GitHub_createOrganizationRepository;42;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;684;384;1068;GPT-4o-mini
GitHub_createOrganizationRepository;43;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;674;383;1057;GPT-4o-mini
GitHub_createOrganizationRepository;44;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;674;374;1048;GPT-4o-mini
GitHub_createOrganizationRepository;45;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;672;388;1060;GPT-4o-mini
GitHub_createOrganizationRepository;46;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;615;387;1002;GPT-4o-mini
GitHub_createOrganizationRepository;47;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;680;293;973;GPT-4o-mini
GitHub_createOrganizationRepository;48;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;650;436;1086;GPT-4o-mini
GitHub_createOrganizationRepository;49;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;625;386;1011;GPT-4o-mini
GitHub_createOrganizationRepository;50;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;625;415;1040;GPT-4o-mini
GitHub_createOrganizationRepository;51;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;TP;FP;FN;638;408;1046;GPT-4o-mini
GitHub_createOrganizationRepository;52;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;607;432;1039;GPT-4o-mini
GitHub_createOrganizationRepository;53;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;615;438;1053;GPT-4o-mini
GitHub_createOrganizationRepository;54;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;616;391;1007;GPT-4o-mini
GitHub_createOrganizationRepository;55;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;609;437;1046;GPT-4o-mini
GitHub_createOrganizationRepository;56;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntEqual;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;613;429;1042;GPT-4o-mini
GitHub_createOrganizationRepository;57;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoString.StringEqual;GitHub_createOrganizationRepository-String comparisons;FP;FP;TN;644;301;945;GPT-4o-mini
GitHub_createOrganizationRepository;58;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.unary.scalar.NonZero;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;600;352;952;GPT-4o-mini
GitHub_createOrganizationRepository;59;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.unary.scalar.NonZero;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;606;364;970;GPT-4o-mini
GitHub_createOrganizationRepository;60;daikon.inv.unary.string.OneOfString;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.string.OneOfString;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;669;253;922;GPT-4o-mini
GitHub_createOrganizationRepository;61;daikon.inv.unary.string.OneOfString;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.string.OneOfString;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;649;417;1066;GPT-4o-mini
GitHub_createOrganizationRepository;62;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.unary.scalar.NonZero;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;606;336;942;GPT-4o-mini
GitHub_createOrganizationRepository;63;daikon.inv.unary.scalar.OneOfScalar;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.scalar.OneOfScalar;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;625;357;982;GPT-4o-mini
GitHub_createOrganizationRepository;64;daikon.inv.unary.string.OneOfString;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.string.OneOfString;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;643;356;999;GPT-4o-mini
GitHub_createOrganizationRepository;65;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.unary.scalar.NonZero;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;TP;TP;609;318;927;GPT-4o-mini
GitHub_createOrganizationRepository;66;daikon.inv.unary.stringsequence.OneOfStringSequence;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.stringsequence.OneOfStringSequence;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;636;382;1018;GPT-4o-mini
GitHub_createOrganizationRepository;67;daikon.inv.unary.scalar.OneOfScalar;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.scalar.OneOfScalar;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;641;338;979;GPT-4o-mini
GitHub_createOrganizationRepository;68;daikon.inv.unary.scalar.OneOfScalar;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.scalar.OneOfScalar;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;626;364;990;GPT-4o-mini
GitHub_createOrganizationRepository;69;daikon.inv.unary.scalar.OneOfScalar;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.scalar.OneOfScalar;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;632;394;1026;GPT-4o-mini
GitHub_createOrganizationRepository;70;daikon.inv.unary.scalar.OneOfScalar;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.scalar.OneOfScalar;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;635;302;937;GPT-4o-mini
GitHub_createOrganizationRepository;71;daikon.inv.unary.scalar.OneOfScalar;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.scalar.OneOfScalar;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;626;328;954;GPT-4o-mini
GitHub_createOrganizationRepository;72;daikon.inv.unary.string.OneOfString;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.string.OneOfString;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;643;288;931;GPT-4o-mini
GitHub_createOrganizationRepository;73;daikon.inv.unary.string.OneOfString;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.string.OneOfString;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;640;295;935;GPT-4o-mini
GitHub_createOrganizationRepository;74;daikon.inv.unary.string.OneOfString;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.string.OneOfString;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;648;365;1013;GPT-4o-mini
GitHub_createOrganizationRepository;75;daikon.inv.unary.string.OneOfString;Specific values;GitHub_createOrganizationRepository-daikon.inv.unary.string.OneOfString;GitHub_createOrganizationRepository-Specific values;TP;FP;FN;646;366;1012;GPT-4o-mini
GitHub_createOrganizationRepository;76;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntLessThan;GitHub_createOrganizationRepository-Arithmetic comparisons;FP;FP;TN;651;468;1119;GPT-4o-mini
GitHub_createOrganizationRepository;77;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;637;507;1144;GPT-4o-mini
GitHub_createOrganizationRepository;78;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntLessThan;GitHub_createOrganizationRepository-Arithmetic comparisons;FP;FP;TN;652;469;1121;GPT-4o-mini
GitHub_createOrganizationRepository;79;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;621;395;1016;GPT-4o-mini
GitHub_createOrganizationRepository;80;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_createOrganizationRepository-Arithmetic comparisons;FP;FP;TN;610;369;979;GPT-4o-mini
GitHub_createOrganizationRepository;81;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;GitHub_createOrganizationRepository-daikon.inv.binary.twoScalar.IntLessThan;GitHub_createOrganizationRepository-Arithmetic comparisons;TP;FP;FN;622;452;1074;GPT-4o-mini
GitHub_createOrganizationRepository;82;daikon.inv.unary.string.FixedLengthString;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.FixedLengthString;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;625;322;947;GPT-4o-mini
GitHub_createOrganizationRepository;83;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.IsUrl;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;613;362;975;GPT-4o-mini
GitHub_createOrganizationRepository;84;daikon.inv.unary.string.FixedLengthString;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.FixedLengthString;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;627;256;883;GPT-4o-mini
GitHub_createOrganizationRepository;85;daikon.inv.unary.string.FixedLengthString;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.FixedLengthString;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;626;249;875;GPT-4o-mini
GitHub_createOrganizationRepository;86;daikon.inv.unary.string.FixedLengthString;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.FixedLengthString;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;635;270;905;GPT-4o-mini
GitHub_createOrganizationRepository;87;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.IsUrl;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;630;402;1032;GPT-4o-mini
GitHub_createOrganizationRepository;88;daikon.inv.unary.string.FixedLengthString;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.FixedLengthString;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;644;403;1047;GPT-4o-mini
GitHub_createOrganizationRepository;89;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.IsUrl;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;612;388;1000;GPT-4o-mini
GitHub_createOrganizationRepository;90;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.IsUrl;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;612;349;961;GPT-4o-mini
GitHub_createOrganizationRepository;91;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.IsUrl;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;631;380;1011;GPT-4o-mini
GitHub_createOrganizationRepository;92;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.IsUrl;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;634;294;928;GPT-4o-mini
GitHub_createOrganizationRepository;93;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.IsUrl;GitHub_createOrganizationRepository-Specific formats;TP;TP;TP;634;375;1009;GPT-4o-mini
GitHub_createOrganizationRepository;94;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.IsUrl;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;635;358;993;GPT-4o-mini
GitHub_createOrganizationRepository;95;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.IsUrl;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;630;331;961;GPT-4o-mini
GitHub_createOrganizationRepository;96;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_createOrganizationRepository-daikon.inv.unary.string.IsUrl;GitHub_createOrganizationRepository-Specific formats;TP;FP;FN;630;372;1002;GPT-4o-mini
